PC5,PC4,PC6,PC2,PC8,PC3,PC7,target
-0.9990392120649564,-0.2351090214463738,0.8132638918282253,18.415750670862124,-0.8995867860946722,0.2662351676723173,-1.0505516188230717,1
-0.1539813233759826,-0.8473198231791546,0.4917892430736577,-10.149825528883111,-0.7281112904344089,2.1144668583753745,0.1007099863075308,0
0.9834977487904484,-2.356138903888496,-3.364602131898636,-10.887339610673491,-0.4375789524422057,0.5631890376249711,-0.2181893364726685,1
1.893559598229983,-0.2393530671587542,-0.2702237579400937,-0.0724648967775039,-1.0482950389206496,0.8611314969613595,-0.4744813662070629,0
-1.383253122451611,-0.5284490349478415,0.4701643715059034,47.20360375537838,-0.278799525206673,-0.716081451931722,1.4904421933246803,1
-0.957147989455969,0.0807765404183908,0.9375320984571472,-18.85977022730532,-0.6689988946466368,0.4626573574611976,0.6683032301012608,1
1.348803240359404,0.3721067476318251,-2.385717311713432,-8.963057686419404,1.3813501769914196,0.0230084069289318,-0.1475599357994848,0
-0.5039374039736229,0.1039869437520388,-0.5494695650458927,-24.56072995061544,-0.1432037063453056,1.9616797085416184,-0.0016287403642752,0
1.1137502143392726,0.0839970686070301,1.6730216479607107,6.458924603432877,-0.3570165791670182,0.8339966770216343,-0.5276021299185744,0
-1.638342711828415,0.6174860380907616,0.099673769088281,-4.479160071866531,-1.4522958762647349,-1.5123786234544176,-0.4513571262023137,0
0.6886974083535357,0.6845274476804113,1.352362035775514,5.071997146339214,-0.0625427434638213,1.3841735041343353,0.4135695661939506,0
1.3848903272871027,0.1142879095067297,0.6604802333716155,-20.762219941230143,-0.2183418999555135,1.658386173391392,0.0904231840122251,0
0.7540353069173503,1.074148681685262,0.4599387184595205,-24.68591644893605,0.1931678330698322,1.192380278479234,-0.0724329040343412,0
-0.0875149787633737,-0.5129776265951136,0.1825094654939754,-35.30963867070288,-0.6601301818839616,1.7698262831902944,0.284594941920916,0
-1.0719365803150525,-0.99958443096125,-0.0201233531040346,-10.41854413948046,-0.0097182345282295,-2.8613308487077105,-0.1591403624816021,1
-1.1108268978076024,0.5206119808470062,-0.2038821034848917,-24.75587004000198,-1.7566336853961126,-1.0291212822930915,0.5890830977214782,1
0.2792704622438314,-0.987552234250152,-0.7604571463743366,-11.895422772734731,-1.027372947215646,2.7514096876005327,0.3649479837846541,0
-0.6707465253889247,-0.3557832449881284,1.2310991356564016,-17.571870063320304,-0.3208965579489757,0.5817799250377633,-0.3805490771487204,0
-1.7301530292884777,0.8085959431577565,0.3299897447437427,18.760338751186524,-0.3744587058081774,1.4224062593277127,0.5612692890273274,0
0.3863796635549453,1.3728156481640927,1.435876966380948,-19.62931584681252,0.1944308481882645,-1.3713758177901163,-0.6509105762792408,1
-0.0455812820697194,2.000894033816436,1.3336232683801716,-17.918335458863183,0.3301880220434924,-1.061088451093415,-0.0038964090844171,1
0.9986276365240246,0.8756097325200718,0.5822731196434139,6.818709679707808,-0.1337654174123408,1.3042355521521176,-0.1992406791053806,0
0.0635168727993048,-0.8509191422162299,0.6088334229953347,44.24462417220205,-1.4998311470107089,-0.388827098194876,-2.289303515795456,1
0.3862321837131378,2.0107360253682374,0.1061259349387691,-8.791252715113941,-0.9083791129173646,-1.248394755288499,1.379462169957527,1
-0.6525332891706295,2.881900743556644,-0.2499194097973408,-12.754535818815029,1.030444653724091,-0.4792371597445393,-0.670895956956746,0
-1.204620856804786,0.2725410403201025,0.6464101271030065,30.522761445220297,-0.7085486371046965,1.5861623550996025,0.5761230904377662,0
0.7903873779191183,0.707254139701244,-0.0748330845088981,-11.608391820951894,-1.626558328316667,-2.356628717070952,-0.5865628440511984,1
0.9324150325963098,-0.5524749138488401,0.4988695994175216,-3.4667732012046315,1.170114555253471,-2.174535087068087,-1.4918392542436458,1
1.3149394017051383,-0.8310340656098945,0.8661631612847718,-11.796183795628878,0.955828531662507,-0.3906315149264727,0.2289942085085355,1
-0.7125619151021552,-0.2073862596555959,-0.4760252648234256,1.0606728602452051,-0.1354135020237188,2.1042655635309586,-0.5748195504386785,0
-0.4579042549156472,-0.6379589034854345,-0.4770515830194713,-14.133272332090629,-0.0366387019919388,2.331078757187944,-0.1649839326987772,0
-0.4181554184663223,-0.3536422204848601,-0.444707529135256,-21.12301792752592,0.0480190538825673,1.846936094671052,-0.2805182966897038,0
-0.5008867807598547,-0.6842657182873968,-0.3520816008255419,-8.692335351193805,-0.2547835198644722,2.5733742972224523,-0.2681219583076073,0
-0.7727244699764897,-0.5976466433448355,1.3087374120706294,-2.843409063155008,-0.6327667553435725,1.498318189714015,-0.1387010848700126,0
-1.1565255026189276,1.0693727102289183,-2.7196612654915864,2.965399764578052,-1.020248502796556,-0.2021169618678078,-0.0885091815385197,1
-1.7473803245167336,1.148310649891822,0.8168050081045688,-8.252520526310093,0.6716985498181127,-0.3064510111445189,-1.5859952425958077,0
-1.8904525571995947,0.8622669384868547,1.0384468802539564,-11.177965491673646,0.4814539607717298,-1.8893851559942825,-2.6090016214359224,1
-1.0253837062294708,-0.4845589971761133,0.3994697306077532,-31.01437268544657,0.8332773263423807,-0.8270297906411133,1.186635678991053,1
0.9050550723405688,0.4697550754661146,0.9374451633231702,-23.077982645868005,-0.5060593171048653,-1.0938192496584869,-0.6956054876313255,1
-0.7122011840495914,-0.8877865150838742,0.097912713100959,-4.951464365059081,-0.3115121473707355,-0.776896776108996,2.058378963384005,1
0.2228063099302553,1.9504035886763371,-0.0945422210384144,-1.7483805265553372,1.0645106976036252,0.82719210366291,-0.5381547170748439,0
-0.6676168189148836,-0.8020588839911078,0.3112729810925805,-19.370208080406258,0.4622996582209128,-1.5947579926651905,-0.9589207682297172,0
-1.0668983141068,-0.9043657829402748,0.2235717427010684,15.742965519865136,0.2732418707299835,-2.082892749918079,-0.5764981915947426,1
-1.6204259079214045,-0.3513173053503744,0.8019729684868695,-4.481990120980868,1.3083171580294266,-1.9358230522692053,-0.3258446063093236,0
0.8593494476305604,0.6500259401072455,0.3865265946682881,-14.10025566757733,-0.086354331331475,1.142360221934973,-0.4310625733980163,0
0.0759275850915978,-1.4640337779304653,0.3000395530816051,-19.516137361564205,-1.336182244096084,1.2270286558103392,-0.1722177160094014,0
-0.2074932447055023,-0.6182900285769175,0.258543923308935,-9.838160313873344,-0.6945072360604712,1.7837599389136471,-0.1339025238441969,0
-1.925713669234096,1.5347685654700045,0.683192753663477,-24.46588780464552,-0.6972145723504102,-0.9917951703199044,0.7019341321719943,0
-1.1454136229654668,1.9662741506669088,0.2391871631578594,10.810409739007907,0.4668943637421512,-0.7735030285392013,-1.828763356714876,0
-0.1894713539483069,2.0370211532791176,0.0758799575701276,24.371302912569703,1.1389001122198632,1.185890712998377,-0.6277578548659223,0
-1.026926854332664,-0.5783972349468967,-0.8642998069063513,-8.39600072195826,1.7328677884597163,0.4623294370896609,-0.0811715149165206,1
-0.6405322159766003,-0.2106340838656619,0.0671298712654164,-13.46906032693346,-0.8819603308950295,0.7625241150343851,-0.0432683136012498,0
-0.0376601008947495,1.8878878349982524,-0.4147528749556745,0.7002843192916544,-0.0738821560817194,0.8920436769028872,0.9682969576188478,1
-1.1061732666996866,0.5845654384394356,-1.456333432233185,18.608277556029904,0.0091365242687011,2.3491993026219493,-0.4518964433916452,0
-0.4013935461256758,-0.5594974218294533,0.354849484927213,-10.688410597798082,-0.356839679169746,1.828943534214424,0.1283708123933665,0
0.8800140522587728,1.0207391784259574,0.0761261342452213,10.36832729221409,-1.4060702654819086,-2.226682362050068,-1.1264751814419132,1
-0.1315570118179245,-2.3821755564560503,0.4452470531817947,0.8769370728167587,-0.1566181400894012,-0.4747155616243363,-1.0510290527008337,1
-0.4748354579372149,-0.5492168839196176,0.7759548818298239,-1.5716244743679226,-0.7786772725908211,0.2507103650248576,-0.6139576288571903,1
-0.8499461254456717,-0.3425155159046358,-1.0089141605648302,-4.22445710748795,0.0033775510198913,-1.344439229006301,-0.2125226575280572,1
0.0036969930676553,-2.386441076843985,1.0856483694860366,21.418418586031905,0.2760215560803525,1.5473580645641247,1.2031875471593236,1
-0.4636071117621708,-0.4880149243391278,0.6395260766870023,1.5922885168568968,-0.2783059549276998,1.533071801934836,-0.201373571819134,0
0.6785061498907091,0.1340063747587205,0.5007642508337178,10.312721911614048,0.5442506718446511,-1.7733680889431445,0.4544699508971382,1
0.5657861781293004,0.1909795233372206,0.6175661899867737,29.23551554027891,0.470736751324634,-0.9544234676319804,-0.5497180616427068,0
-0.6602015365266745,-1.775010512946081,0.086890048050492,5.091720577909683,-0.4327222291344114,-1.680903520429353,0.4565167848960983,1
-1.4658749521259478,1.1877935196714506,0.488386884724352,-14.765340147669278,-0.3380817877773048,-1.4471465864305824,-1.641625815101869,0
-1.3725808017892296,1.3447277080118183,-1.8550619256644192,4.437326072910309,-0.4193305031241893,0.9896085280212628,1.0159845560392906,1
0.5508170621758705,0.605324217981011,-1.413617433054043,39.26619199864051,2.033730532669169,0.9792865836592664,-0.0803260157314296,0
-0.0354054615338027,1.7762675236196703,0.4823218013602675,12.738382584922718,0.0851355377251615,0.5003192626140254,-0.0216861863825627,0
-0.3102591804415015,-0.8649548758107304,0.5833634405379928,7.583078951125771,-0.6420523621498275,1.7717846565518904,-0.5645391009763824,0
0.387785958400039,1.4861778355209616,-0.1235386237881733,23.004637729285196,0.1931068593250931,1.5767318548640143,0.6841888374079965,1
-1.1286399657383517,0.2108562750485552,1.0927043016720637,0.7797814572508912,-0.408443293735393,-0.0960967390929026,-1.218414746683906,0
-0.480422704718992,-1.585785446300654,-0.8092061978123652,-26.040153306795546,-0.3511470113376491,-2.012940912583588,-0.2028111346126808,1
-0.4911510345262277,-0.6081079124756965,0.3336609485552302,-2.0477996274525765,-0.4027275162760256,2.1718307778827146,0.2889520848945756,0
0.1377100464067592,-0.5555322033345738,0.2177891033265222,-1.5792215112876136,0.0480786080553114,-1.9957325175404417,-0.1317979891676357,1
0.0260604526035481,-0.7804528179325791,-0.3773974815131155,-7.006315547312639,-0.3894863177960924,2.552345455557105,0.2801800585523992,0
-1.2196481154483658,-0.5790545324042198,0.8776888257932571,18.464767105571767,0.7121085424022203,-0.1073617953068293,1.352271773828301,1
0.2535508425670851,-0.3599770036120138,-1.6983935970081414,-21.16680123818641,-1.896368345844262,-3.4129036692971444,0.5618803819232652,1
0.7948157917898436,0.0673672832308269,0.1739794171713009,39.38107939076049,-1.0204882971668157,-1.673693020359725,0.6625192299479034,1
-0.8629681588112743,-0.4935660496897036,-1.062507407590368,-5.343915107035684,1.5972337300185226,0.1462416400191153,-0.2615375351681164,0
0.8444501741458058,0.3372866891112416,-0.5280015141576279,-0.4007014618448892,1.923716045190316,0.7979017878066035,0.6280133772602536,0
-0.6925709900261623,0.2144379493836432,-0.9379915393750804,-11.356494016326778,0.1238974477068909,1.4323186604500808,-0.5939085162242163,0
0.5234008129930715,0.4741898922586358,0.0023157013570621,22.04392324201372,1.5717535598810473,-0.3927990227897713,-0.0997740891605778,1
-0.8933366758640278,-0.2221889988680734,-0.9619035263695508,-4.465243424424315,-0.4026915536897851,1.9272651488221093,-0.645701106789936,0
0.4246803291512798,-1.9668399815209308,-0.2991422386775473,-7.794711407304405,-0.7584100640853955,-1.3936625980686483,-0.985697640856118,1
0.88248894182362,0.2426307875101183,-0.5673017560422998,11.33814379628565,-0.7161325734842607,-2.947330892660124,0.8340009408171875,1
-1.3602155360788282,0.5387655834701208,1.306417742300145,-5.207557984770176,-0.0143122728506242,-0.1832412071759401,-1.071949367049791,1
-0.1295404923790946,-0.3160807620642492,-0.4613889640892272,-7.246839575311341,-0.2980321487428962,2.382808485052087,0.4429879765886725,0
0.0178454753862777,0.9649090973864944,1.109439269260302,35.825854153064896,0.4608859306779769,-2.364709553993631,0.1088162928764306,1
-1.0709936378142286,-1.09320974402878,1.1096185332105464,8.580841722700114,1.0905496875592489,-0.7263791897925149,-0.7042552890054884,1
-0.2812089000356693,-1.1452689327754777,-2.227158594850478,-22.52809783776617,1.3702103947681692,0.3141529906820866,-0.7320134834255719,1
-1.0775970586899404,-0.2897907466432488,-0.8501872580376225,15.027846930219155,-0.7317211022920205,-2.7118035454101626,0.601536616258394,1
-0.9397976214217476,-0.5471176053756424,0.5271720335349026,4.1023461080419565,0.5480750234267289,-2.20126336969586,-0.1221548988864218,1
0.587035950729167,1.6298374840998966,-0.52762467143382,-1.1550064104752664,-0.0454376220101382,1.262934280172602,0.4967435802204041,1
-0.1101808177630944,-0.9086307061253696,0.6006852898183461,9.82069284946418,-0.652657225473156,2.256829133756725,0.3365845755732405,0
